day,path,pv,total_time
"2017-11-26T23:19:13.000Z","/freee-plaid-monitoring-meetup/","1","12.002","0"
"2017-11-28T06:00:21.000Z","/freee-plaid-monitoring-meetup/","1","9.201","0"
"2017-11-30T11:44:16.000Z","/freee-plaid-monitoring-meetup/","1","20.005","0"
"2017-11-22T05:31:48.000Z","/freee-plaid-monitoring-meetup/","1","28.263","0"
"2017-11-26T23:21:06.000Z","/freee-plaid-monitoring-meetup/","1","26.733","0"
"2017-11-22T05:34:52.000Z","/freee-plaid-monitoring-meetup/","1","37.14","0"
"2017-11-22T05:41:35.000Z","/freee-plaid-monitoring-meetup/","1","12.998","0"
"2017-12-01T07:58:51.000Z","/freee-plaid-monitoring-meetup/","1","10.488","0"
"2017-11-22T05:32:15.000Z","/freee-plaid-monitoring-meetup/","1","10.545","0"
"2017-11-24T01:12:41.000Z","/freee-plaid-monitoring-meetup/","1","10.008","0"
"2017-11-22T05:32:35.000Z","/freee-plaid-monitoring-meetup/","1","19.875","0"
"2017-11-22T05:41:21.000Z","/freee-plaid-monitoring-meetup/","1","18.515","0"
"2017-11-29T08:29:06.000Z","/freee-plaid-monitoring-meetup/","1","20.046","0"
"2017-11-22T05:24:16.000Z","/freee-plaid-monitoring-meetup/","1","10.348","0"
"2017-11-26T23:19:31.000Z","/freee-plaid-monitoring-meetup/","1","18.023","0"
"2017-11-22T05:26:11.000Z","/freee-plaid-monitoring-meetup/","1","49.795","0"
"2017-11-29T08:28:46.000Z","/freee-plaid-monitoring-meetup/","1","10.599","0"
"2017-11-29T12:59:29.000Z","/making-slack-bot-with-lambda/","1","13.4","0"
"2017-11-22T04:57:54.000Z","/making-slack-bot-with-lambda/","1","44.396","0"
"2017-11-23T14:57:01.000Z","/making-slack-bot-with-lambda/","1","11.8","0"
"2017-11-23T11:51:04.000Z","/making-slack-bot-with-lambda/","1","21.002","0"
"2017-12-01T01:15:26.000Z","/making-slack-bot-with-lambda/","1","81.998","0"
"2017-11-22T00:36:51.000Z","/making-slack-bot-with-lambda/","1","20.278","0"
"2017-11-23T11:32:45.000Z","/making-slack-bot-with-lambda/","1","20.004","0"
"2017-11-29T12:36:15.000Z","/making-slack-bot-with-lambda/","1","47.805","0"
"2017-12-02T07:06:23.000Z","/making-slack-bot-with-lambda/","1","40.399","0"
"2017-11-29T12:48:03.000Z","/making-slack-bot-with-lambda/","1","10.601","0"
"2017-11-30T00:11:00.000Z","/making-slack-bot-with-lambda/","1","23.601","0"
"2017-11-22T05:21:20.000Z","/making-slack-bot-with-lambda/","1","11.001","0"
"2017-11-22T05:06:01.000Z","/making-slack-bot-with-lambda/","1","91.6","0"
"2017-11-23T14:57:19.000Z","/making-slack-bot-with-lambda/","1","18.2","0"
"2017-11-22T04:59:07.000Z","/making-slack-bot-with-lambda/","1","72.405","0"
"2017-11-22T01:09:51.000Z","/making-slack-bot-with-lambda/","1","28.399","0"
"2017-11-29T14:54:08.000Z","/making-slack-bot-with-lambda/","1","32.549","0"
"2017-11-24T05:18:22.000Z","/making-slack-bot-with-lambda/","1","64","0"
"2017-11-26T13:02:56.000Z","/making-slack-bot-with-lambda/","1","29.6","0"
"2017-11-22T04:55:57.000Z","/making-slack-bot-with-lambda/","1","9.795","0"
"2017-11-29T12:33:25.000Z","/making-slack-bot-with-lambda/","1","31.002","0"
"2017-11-29T14:55:43.000Z","/making-slack-bot-with-lambda/","1","52.572","0"
"2017-11-27T07:53:08.000Z","/making-slack-bot-with-lambda/","1","22.003","0"
"2017-11-29T15:52:14.000Z","/making-slack-bot-with-lambda/","1","33.043","0"
"2017-11-28T06:09:53.000Z","/making-slack-bot-with-lambda/","1","10.802","0"
"2017-11-28T08:21:54.000Z","/making-slack-bot-with-lambda/","1","24.801","0"
"2017-12-01T04:50:16.000Z","/making-slack-bot-with-lambda/","1","32.999","0"
"2017-12-02T07:18:32.000Z","/making-slack-bot-with-lambda/","1","104.803","0"
"2017-12-02T07:07:38.000Z","/making-slack-bot-with-lambda/","1","72.603","0"
"2017-11-27T23:31:32.000Z","/making-slack-bot-with-lambda/","1","14.684","0"
"2017-11-30T01:22:23.000Z","/making-slack-bot-with-lambda/","1","20.002","0"
"2017-11-22T04:54:51.000Z","/making-slack-bot-with-lambda/","1","24.595","0"
"2017-11-29T12:53:35.000Z","/making-slack-bot-with-lambda/","1","31.801","0"
"2017-11-22T04:55:47.000Z","/making-slack-bot-with-lambda/","1","112.812","0"
"2017-11-22T06:25:51.000Z","/making-slack-bot-with-lambda/","1","130.006","0"
"2017-11-21T09:42:50.000Z","/making-slack-bot-with-lambda/","1","21.2","0"
"2017-11-26T13:09:03.000Z","/making-slack-bot-with-lambda/","1","30.176","0"
"2017-11-21T13:36:45.000Z","/making-slack-bot-with-lambda/","1","39.801","0"
"2017-11-25T04:22:52.000Z","/making-slack-bot-with-lambda/","1","11.8","0"
"2017-11-22T08:31:53.000Z","/making-slack-bot-with-lambda/","1","39.202","0"
"2017-11-28T01:01:52.000Z","/making-slack-bot-with-lambda/","1","12","0"
"2017-12-01T04:56:53.000Z","/making-slack-bot-with-lambda/","1","94.401","0"
"2017-12-02T07:02:13.000Z","/making-slack-bot-with-lambda/","1","19.801","0"
"2017-11-22T06:30:43.000Z","/making-slack-bot-with-lambda/","1","121.984","0"
"2017-11-29T15:51:40.000Z","/making-slack-bot-with-lambda/","1","15.495","0"
"2017-11-29T15:51:25.000Z","/making-slack-bot-with-lambda/","1","14.57","0"
"2017-12-01T04:55:18.000Z","/making-slack-bot-with-lambda/","1","73.201","0"
"2017-11-27T02:23:57.000Z","/making-slack-bot-with-lambda/","1","12.6","0"
"2017-11-27T07:52:45.000Z","/making-slack-bot-with-lambda/","1","19.8","0"
"2017-11-30T06:44:59.000Z","/making-slack-bot-with-lambda/","1","15.198","0"
"2017-11-21T03:23:41.000Z","/making-slack-bot-with-lambda/","1","10.198","0"
"2017-11-29T14:54:50.000Z","/making-slack-bot-with-lambda/","1","41.987","0"
"2017-12-02T07:11:01.000Z","/making-slack-bot-with-lambda/","1","62.395","0"
"2017-11-22T14:18:23.000Z","/making-slack-bot-with-lambda/","1","44.399","0"
"2017-12-01T04:53:01.000Z","/making-slack-bot-with-lambda/","1","54.802","0"
"2017-11-21T03:23:15.000Z","/making-slack-bot-with-lambda/","1","10.203","0"
"2017-12-01T07:00:54.000Z","/making-slack-bot-with-lambda/","1","20.002","0"
"2017-11-29T14:53:22.000Z","/making-slack-bot-with-lambda/","1","16.483","0"
"2017-12-04T09:15:26.000Z","/making-slack-bot-with-lambda/","1","23.401","0"
"2017-11-29T14:53:36.000Z","/making-slack-bot-with-lambda/","1","13.645","0"
"2017-12-01T01:03:28.000Z","/making-slack-bot-with-lambda/","1","20.201","0"
"2017-11-24T05:16:26.000Z","/making-slack-bot-with-lambda/","1","41.204","0"
"2017-12-04T10:55:20.000Z","/making-slack-bot-with-lambda/","1","11","0"
"2017-11-27T07:11:17.000Z","/making-slack-bot-with-lambda/","1","20.587","0"
"2017-11-21T13:35:31.000Z","/making-slack-bot-with-lambda/","1","15.2","0"
"2017-12-01T01:03:58.000Z","/making-slack-bot-with-lambda/","1","30.201","0"
"2017-11-27T02:25:26.000Z","/making-slack-bot-with-lambda/","1","41","0"
"2017-11-27T23:31:17.000Z","/making-slack-bot-with-lambda/","1","17.077","0"
"2017-11-29T03:00:10.000Z","/making-slack-bot-with-lambda/","1","31.801","0"
"2017-11-29T16:01:11.000Z","/making-slack-bot-with-lambda/","1","50.741","0"
"2017-11-29T12:36:58.000Z","/making-slack-bot-with-lambda/","1","43.999","0"
"2017-11-29T12:54:21.000Z","/making-slack-bot-with-lambda/","1","46.203","0"
"2017-11-21T13:36:05.000Z","/making-slack-bot-with-lambda/","1","34.001","0"
"2017-12-02T07:02:47.000Z","/making-slack-bot-with-lambda/","1","33.802","0"
"2017-11-22T05:22:10.000Z","/making-slack-bot-with-lambda/","1","30.601","0"
"2017-11-22T05:23:43.000Z","/making-slack-bot-with-lambda/","1","50.2","0"
"2017-11-22T00:36:31.000Z","/making-slack-bot-with-lambda/","1","10.04","0"
"2017-11-29T16:00:20.000Z","/making-slack-bot-with-lambda/","1","53.525","0"
"2017-11-30T01:32:26.000Z","/making-slack-bot-with-lambda/","1","10.005","0"
"2017-11-22T14:06:00.000Z","/making-slack-bot-with-lambda/","1","10.8","0"
"2017-11-26T13:08:12.000Z","/making-slack-bot-with-lambda/","1","11.272","0"
"2017-11-22T04:33:50.000Z","/making-slack-bot-with-lambda/","1","11.8","0"
"2017-12-01T04:49:43.000Z","/making-slack-bot-with-lambda/","1","20.401","0"
"2017-11-30T06:44:44.000Z","/making-slack-bot-with-lambda/","1","14.807","0"
"2017-11-29T12:52:43.000Z","/making-slack-bot-with-lambda/","1","10.003","0"
"2017-12-02T07:05:44.000Z","/making-slack-bot-with-lambda/","1","50.401","0"
"2017-11-29T16:02:13.000Z","/making-slack-bot-with-lambda/","1","62.836","0"
"2017-12-01T01:12:44.000Z","/making-slack-bot-with-lambda/","1","16.6","0"
"2017-12-02T07:12:24.000Z","/making-slack-bot-with-lambda/","1","83.799","0"
"2017-11-22T11:00:46.000Z","/making-slack-bot-with-lambda/","1","187.884","0"
"2017-11-22T04:57:10.000Z","/making-slack-bot-with-lambda/","1","73.005","0"
"2017-11-27T07:11:48.000Z","/making-slack-bot-with-lambda/","1","29.994","0"
"2017-11-27T07:10:57.000Z","/making-slack-bot-with-lambda/","1","10.005","0"
"2017-12-04T09:15:54.000Z","/making-slack-bot-with-lambda/","1","28.6","0"
"2017-11-29T12:35:26.000Z","/making-slack-bot-with-lambda/","1","19.798","0"
"2017-12-04T00:13:19.000Z","/making-slack-bot-with-lambda/","1","11.4","0"
"2017-11-24T05:15:14.000Z","/making-slack-bot-with-lambda/","1","14.199","0"
"2017-12-01T01:09:16.000Z","/making-slack-bot-with-lambda/","1","83.201","0"
"2017-11-29T13:00:59.000Z","/making-slack-bot-with-lambda/","1","41.601","0"
"2017-11-26T13:09:43.000Z","/making-slack-bot-with-lambda/","1","39.222","0"
"2017-11-27T02:24:14.000Z","/making-slack-bot-with-lambda/","1","17.399","0"
"2017-11-22T01:10:18.000Z","/making-slack-bot-with-lambda/","1","28.2","0"
"2017-11-26T13:02:04.000Z","/making-slack-bot-with-lambda/","1","10.802","0"
"2017-11-28T08:22:22.000Z","/making-slack-bot-with-lambda/","1","27.399","0"
"2017-11-22T01:11:01.000Z","/making-slack-bot-with-lambda/","1","35.402","0"
"2017-12-04T10:55:41.000Z","/making-slack-bot-with-lambda/","1","20.199","0"
"2017-11-27T02:24:45.000Z","/making-slack-bot-with-lambda/","1","30.8","0"
"2017-12-01T04:52:07.000Z","/making-slack-bot-with-lambda/","1","38","0"
"2017-11-29T12:59:47.000Z","/making-slack-bot-with-lambda/","1","17.2","0"
"2017-12-01T04:58:21.000Z","/making-slack-bot-with-lambda/","1","86.2","0"
"2017-11-26T13:02:27.000Z","/making-slack-bot-with-lambda/","1","22.598","0"
"2017-12-02T07:01:54.000Z","/making-slack-bot-with-lambda/","1","10.197","0"
"2017-11-29T15:59:26.000Z","/making-slack-bot-with-lambda/","1","59.362","0"
"2017-11-29T02:59:38.000Z","/making-slack-bot-with-lambda/","1","22.199","0"
"2017-12-04T11:53:53.000Z","/making-slack-bot-with-lambda/","1","22.603","0"
"2017-11-26T13:08:33.000Z","/making-slack-bot-with-lambda/","1","21.135","0"
"2017-11-22T05:21:39.000Z","/making-slack-bot-with-lambda/","1","19.6","0"
"2017-11-21T09:42:29.000Z","/making-slack-bot-with-lambda/","1","11.8","0"
"2017-11-26T13:10:34.000Z","/making-slack-bot-with-lambda/","1","51.955","0"
"2017-12-04T11:54:21.000Z","/making-slack-bot-with-lambda/","1","28.003","0"
"2017-12-01T07:50:51.000Z","/making-slack-bot-with-lambda/","1","14.001","0"
"2017-11-24T05:15:45.000Z","/making-slack-bot-with-lambda/","1","30.601","0"
"2017-11-24T05:17:18.000Z","/making-slack-bot-with-lambda/","1","52.197","0"
"2017-11-29T03:01:14.000Z","/making-slack-bot-with-lambda/","1","62.999","0"
"2017-11-24T05:14:59.000Z","/making-slack-bot-with-lambda/","1","15.801","0"
"2017-11-22T01:11:55.000Z","/making-slack-bot-with-lambda/","1","53.203","0"
"2017-12-01T07:51:10.000Z","/making-slack-bot-with-lambda/","1","19.199","0"
"2017-12-01T04:54:05.000Z","/making-slack-bot-with-lambda/","1","59.8","0"
"2017-11-21T09:43:19.000Z","/making-slack-bot-with-lambda/","1","28.001","0"
"2017-12-01T01:16:17.000Z","/making-slack-bot-with-lambda/","1","47.8","0"
"2017-12-02T07:14:29.000Z","/making-slack-bot-with-lambda/","1","94.998","0"
"2017-12-01T05:00:02.000Z","/making-slack-bot-with-lambda/","1","103","0"
"2017-11-21T13:35:16.000Z","/making-slack-bot-with-lambda/","1","15","0"
"2017-12-04T11:55:02.000Z","/making-slack-bot-with-lambda/","1","41.197","0"
"2017-11-22T05:22:53.000Z","/making-slack-bot-with-lambda/","1","42.402","0"
"2017-11-29T13:00:17.000Z","/making-slack-bot-with-lambda/","1","30.003","0"
"2017-11-29T12:35:07.000Z","/making-slack-bot-with-lambda/","1","10.202","0"
"2017-11-22T14:17:39.000Z","/making-slack-bot-with-lambda/","1","29.802","0"
"2017-11-29T08:53:22.000Z","/2016_08_24_uitest_automation/","1","81.601","0"
"2017-11-22T03:00:27.000Z","/2016_08_24_uitest_automation/","1","20.399","0"
"2017-11-30T08:30:37.000Z","/2016_08_24_uitest_automation/","1","100.993","0"
"2017-12-04T16:16:54.000Z","/2016_08_24_uitest_automation/","1","30.529","0"
"2017-12-04T01:36:12.000Z","/2016_08_24_uitest_automation/","1","10.601","0"
"2017-11-28T14:20:14.000Z","/2016_08_24_uitest_automation/","1","11.201","0"
"2017-12-04T01:36:38.000Z","/2016_08_24_uitest_automation/","1","26.599","0"
"2017-12-04T01:39:42.000Z","/2016_08_24_uitest_automation/","1","51.198","0"
"2017-12-04T01:37:08.000Z","/2016_08_24_uitest_automation/","1","29.397","0"
"2017-11-22T03:08:15.000Z","/2016_08_24_uitest_automation/","1","29.408","0"
"2017-11-29T08:44:05.000Z","/2016_08_24_uitest_automation/","1","12.001","0"
"2017-11-28T09:27:20.000Z","/2016_08_24_uitest_automation/","1","10.003","0"
"2017-11-29T08:46:39.000Z","/2016_08_24_uitest_automation/","1","50.999","0"
"2017-11-22T14:00:17.000Z","/2016_08_24_uitest_automation/","1","31.001","0"
"2017-11-29T08:44:41.000Z","/2016_08_24_uitest_automation/","1","36","0"
"2017-12-04T04:12:07.000Z","/2016_08_24_uitest_automation/","1","16.6","0"
"2017-11-22T13:59:21.000Z","/2016_08_24_uitest_automation/","1","11.801","0"
"2017-12-04T10:31:03.000Z","/2016_08_24_uitest_automation/","1","91.509","0"
"2017-12-04T16:17:35.000Z","/2016_08_24_uitest_automation/","1","41.612","0"
"2017-11-22T03:00:06.000Z","/2016_08_24_uitest_automation/","1","11.001","0"
"2017-12-04T01:46:19.000Z","/2016_08_24_uitest_automation/","1","10.225","0"
"2017-11-27T05:03:02.000Z","/2016_08_24_uitest_automation/","1","10.003","0"
"2017-11-29T08:48:52.000Z","/2016_08_24_uitest_automation/","1","80.601","0"
"2017-11-27T05:04:47.000Z","/2016_08_24_uitest_automation/","1","29.601","0"
"2017-11-28T14:20:35.000Z","/2016_08_24_uitest_automation/","1","22","0"
"2017-12-04T01:40:51.000Z","/2016_08_24_uitest_automation/","1","68.998","0"
"2017-12-04T16:16:04.000Z","/2016_08_24_uitest_automation/","1","10.155","0"
"2017-11-22T13:59:46.000Z","/2016_08_24_uitest_automation/","1","25.399","0"
"2017-12-04T01:38:51.000Z","/2016_08_24_uitest_automation/","1","63.999","0"
"2017-12-04T04:12:20.000Z","/2016_08_24_uitest_automation/","1","13.399","0"
"2017-12-04T01:53:22.000Z","/2016_08_24_uitest_automation/","1","85.994","0"
"2017-11-29T08:47:31.000Z","/2016_08_24_uitest_automation/","1","52.399","0"
"2017-11-30T06:20:04.000Z","/2016_08_24_uitest_automation/","1","93.004","0"
"2017-12-04T01:37:48.000Z","/2016_08_24_uitest_automation/","1","39.6","0"
"2017-12-04T16:18:28.000Z","/2016_08_24_uitest_automation/","1","52.774","0"
"2017-11-29T08:45:11.000Z","/2016_08_24_uitest_automation/","1","29.204","0"
"2017-12-04T16:16:23.000Z","/2016_08_24_uitest_automation/","1","20.331","0"
"2017-11-27T05:05:08.000Z","/2016_08_24_uitest_automation/","1","21.604","0"
"2017-12-01T02:51:13.000Z","/2016_08_24_uitest_automation/","1","15","0"
"2017-11-22T02:40:13.000Z","/2016_08_24_uitest_automation/","1","13.602","0"
"2017-11-28T09:27:41.000Z","/2016_08_24_uitest_automation/","1","21.199","0"
"2017-11-29T08:45:47.000Z","/2016_08_24_uitest_automation/","1","36.8","0"
"2017-11-21T09:30:30.000Z","/page-access-visualization/","1","20.6","0"
"2017-11-26T16:19:49.000Z","/page-access-visualization/","1","19.401","0"
"2017-11-26T16:19:30.000Z","/page-access-visualization/","1","11.799","0"
"2017-12-01T13:32:42.000Z","/page-access-visualization/","1","38.573","0"
"2017-11-26T14:23:28.000Z","/page-access-visualization/","1","21.199","0"
"2017-11-21T09:31:36.000Z","/page-access-visualization/","1","66.201","0"
"2017-12-01T13:32:04.000Z","/page-access-visualization/","1","33.39","0"
"2017-12-01T13:31:10.000Z","/page-access-visualization/","1","10.413","0"
"2017-11-21T09:31:57.000Z","/page-access-visualization/","1","20.4","0"
"2017-12-01T13:33:37.000Z","/page-access-visualization/","1","54.634","0"
"2017-11-26T16:20:19.000Z","/page-access-visualization/","1","29.401","0"
"2017-12-01T13:31:30.000Z","/page-access-visualization/","1","19.542","0"
"2017-11-26T14:23:07.000Z","/page-access-visualization/","1","10.175","0"
"2017-12-03T16:52:55.000Z","/page-access-visualization/","1","19.998","0"
"2017-12-01T12:21:34.000Z","/page-access-visualization/","1","35.598","0"
"2017-11-26T16:21:16.000Z","/page-access-visualization/","1","56.813","0"
"2017-11-28T15:12:34.000Z","/extending_chrome_devtools/","1","8.8","0"
"2017-11-30T01:09:04.000Z","/extending_chrome_devtools/","1","11.4","0"
"2017-12-01T06:30:14.000Z","/extending_chrome_devtools/","1","29.399","0"
"2017-11-22T08:02:27.000Z","/extending_chrome_devtools/","1","31.202","0"
"2017-11-30T01:06:06.000Z","/extending_chrome_devtools/","1","11.401","0"
"2017-11-28T15:13:48.000Z","/extending_chrome_devtools/","1","41.001","0"
"2017-11-28T15:14:35.000Z","/extending_chrome_devtools/","1","47.004","0"
"2017-11-30T01:10:06.000Z","/extending_chrome_devtools/","1","19.799","0"
"2017-11-22T06:53:02.000Z","/extending_chrome_devtools/","1","20.004","0"
"2017-11-22T05:21:43.000Z","/extending_chrome_devtools/","1","21.602","0"
"2017-11-29T15:07:34.000Z","/extending_chrome_devtools/","1","19.4","0"
"2017-12-01T09:43:51.000Z","/extending_chrome_devtools/","1","86.56","0"
"2017-11-28T15:12:24.000Z","/extending_chrome_devtools/","1","22.4","0"
"2017-11-30T01:09:45.000Z","/extending_chrome_devtools/","1","12.601","0"
"2017-12-01T06:30:56.000Z","/extending_chrome_devtools/","1","42.199","0"
"2017-12-01T09:33:39.000Z","/extending_chrome_devtools/","1","11.392","0"
"2017-11-30T01:05:13.000Z","/extending_chrome_devtools/","1","52.001","0"
"2017-11-30T04:01:21.000Z","/extending_chrome_devtools/","1","99.613","0"
"2017-12-01T06:31:17.000Z","/extending_chrome_devtools/","1","21.401","0"
"2017-11-30T01:09:24.000Z","/extending_chrome_devtools/","1","20.6","0"
"2017-11-30T03:54:26.000Z","/extending_chrome_devtools/","1","28.601","0"
"2017-11-30T07:42:23.000Z","/extending_chrome_devtools/","1","30.597","0"
"2017-11-30T01:05:44.000Z","/extending_chrome_devtools/","1","31","0"
"2017-12-01T09:41:08.000Z","/extending_chrome_devtools/","1","89.604","0"
"2017-12-01T09:35:46.000Z","/extending_chrome_devtools/","1","52.454","0"
"2017-11-22T08:01:56.000Z","/extending_chrome_devtools/","1","18","0"
"2017-12-01T09:38:10.000Z","/extending_chrome_devtools/","1","72.964","0"
"2017-11-25T13:04:58.000Z","/extending_chrome_devtools/","1","12.614","0"
"2017-11-29T10:29:59.000Z","/extending_chrome_devtools/","1","12.994","0"
"2017-12-01T09:33:28.000Z","/extending_chrome_devtools/","1","18.664","0"
"2017-11-30T01:08:05.000Z","/extending_chrome_devtools/","1","7.199","0"
"2017-12-03T01:08:54.000Z","/extending_chrome_devtools/","1","20.055","0"
"2017-11-22T06:53:32.000Z","/extending_chrome_devtools/","1","30.597","0"
"2017-11-24T01:39:08.000Z","/extending_chrome_devtools/","1","30.594","0"
"2017-12-01T09:36:57.000Z","/extending_chrome_devtools/","1","71.73","0"
"2017-11-30T06:19:05.000Z","/extending_chrome_devtools/","1","11.2","0"
"2017-12-03T01:08:34.000Z","/extending_chrome_devtools/","1","10.243","0"
"2017-11-30T06:19:25.000Z","/extending_chrome_devtools/","1","20.604","0"
"2017-11-25T13:05:51.000Z","/extending_chrome_devtools/","1","30.384","0"
"2017-11-30T07:27:08.000Z","/extending_chrome_devtools/","1","19.803","0"
